,author,description,publishedAt,source,title,url,urlToImage
1297,,"Candace Owens, communications director for Turning Point USA and Zac Petkanas, former senior adviser for the DNC debate on 'The Story.'",2018-06-12T23:30:20Z,fox news,Democrats call on Hollywood to assist with party's messaging,http://video.foxnews.com/v/5796834202001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796833443001_5796834202001-vs.jpg
1298,Samuel Chamberlain,"Fox News North Korean state media claim Trump, Kim invited each other to their home countries Fox News Lanhee Chen, Hoover fellow and former policy director for the Mitt Romney campaign, explain and Brian McKeon, former Obama defense official explain on 'The …",2018-06-12T23:27:39Z,fox news,"North Korean state media claim Trump, Kim invited each other to their home countries - Fox News",http://www.foxnews.com/politics/2018/06/12/north-korean-state-media-claim-trump-kim-invited-each-other-to-their-home-countries.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/0/0/694940094001_5796737637001_5796736722001-vs.jpg?ve=1
1299,,Fox News senior strategic analyst joins 'The Story' to compare President Trump's North Korea agreement with the Iran deal he recently pulled out of.,2018-06-12T23:16:30Z,fox news,Gen. Jack Keane on Kim Jong Un's denuclearization promise,http://video.foxnews.com/v/5796828977001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796833396001_5796828977001-vs.jpg
1300,,Senator Lindsey Graham joins 'The Story' with reaction to President Trump's decision to end our 'provocative war games' with South Korea.,2018-06-12T23:12:47Z,fox news,Sen. Lindsey Graham on ending US military drills in SoKo,http://video.foxnews.com/v/5796824699001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796829192001_5796824699001-vs.jpg
1301,,The 'Special Report' All-Star panel weighs in.,2018-06-12T23:10:03Z,fox news,Breaking down the fallout from the Trump-Kim summit,http://video.foxnews.com/v/5796828961001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796829179001_5796828961001-vs.jpg
1302,,Catherine Herridge reports from Washington.,2018-06-12T22:56:39Z,fox news,Rosenstein accused of threatening GOP-led committee,http://video.foxnews.com/v/5796824639001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796823772001_5796824639001-vs.jpg
1303,,"McConnell's majorities have passed tax cuts, but failed to repeal ObamaCare; Peter Doocy takes a look back for 'Special Report.'",2018-06-12T22:49:44Z,fox news,McConnell becomes the longest serving Senate GOP leader,http://video.foxnews.com/v/5796822903001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796823710001_5796822903001-vs.jpg
1304,Nicole Darrah,An American flag bench built around a tree outside of an American Legion post in Brooklyn will no longer have to be removed after the New York City Department of Transportation (DOT) rescinded its removal order.,2018-06-12T22:45:00Z,fox news,Veterans organization can keep American flag bench following NYC removal order,http://www.foxnews.com/us/2018/06/12/veterans-organization-can-keep-american-flag-bench-following-nyc-removal-order.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/veterans-organization-can-keep-american-flag-bench-following-nyc-removal-order/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528842688094.jpg?ve=1
1305,,"On 'Special Report,' Republican lawmaker from Arkansas says the summit with Kim Jong Un is an 'important' first step and discusses the implications of the meeting.",2018-06-12T22:35:53Z,fox news,Sen. Tom Cotton is 'skeptical' of denuclearization promise,http://video.foxnews.com/v/5796816840001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796818821001_5796816840001-vs.jpg
1306,,"South Korea may be concerned after President Trump's suspension of U.S. and South Korean joint military exercises, which experts who see the drills as a defensive bulwark against North Korea, are nervous; Greg Palkot has details for 'Special Report.'",2018-06-12T22:27:58Z,fox news,Why South Korea has the most at stake after the summit,http://video.foxnews.com/v/5796802439001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796818762001_5796802439001-vs.jpg
1307,,President Trump joins 'Special Report' for a post-summit interview.,2018-06-12T22:22:08Z,fox news,Bret Baier interviews President Trump after summit,http://video.foxnews.com/v/5796815643001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796811851001_5796815643001-vs.jpg
1308,,"Kim Jong Un pledged to work toward complete denuclearization in exchange for U.S. guarantees, but missing from the document is any language about verification; John Roberts reports for 'Special Report.'",2018-06-12T22:13:02Z,fox news,US-North Korea summit ends with a joint communique,http://video.foxnews.com/v/5796805791001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796811831001_5796805791001-vs.jpg
1309,Jennifer Earl,Fox News World Cup attendees urged to get measles vaccine: Signs and symptoms of the viral illness Fox News Health officials are warning thousands of people who plan to attend the World Cup in Russia from June to July to be on the lookout for signs and sympto…,2018-06-12T21:56:00Z,fox news,World Cup attendees urged to get measles vaccine: Signs and symptoms of the viral illness - Fox News,http://www.foxnews.com/health/2018/06/12/world-cup-attendees-urged-to-get-measles-vaccine-signs-and-symptoms-viral-illness.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/health/2018/06/12/world-cup-attendees-urged-to-get-measles-vaccine-signs-and-symptoms-viral-illness/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528840221581.jpg?ve=1
1310,,President Trump and Kim Jong Un sign a landmark commitment to the complete denuclearization of the Korean peninsula.,2018-06-12T21:48:29Z,fox news,Gutfeld on the Trump-Kim summit video,http://video.foxnews.com/v/5796796017001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796807649001_5796796017001-vs.jpg
1311,,President Trump presented the North Korean dictator with a video during their historic meeting.,2018-06-12T21:46:16Z,fox news,Trump shows Kim Jong Un a video in Singapore,http://video.foxnews.com/v/5796796619001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796807635001_5796796619001-vs.jpg
1312,Newt Gingrich,"Fox News Newt Gingrich: Trump has accomplished more than Clinton, Bush, and Obama combined - this is just the beginning Fox News President Trump left Singapore carrying a signed document from Kim Jong Un pledging to work towards complete denuclearization; chi…",2018-06-12T21:45:11Z,fox news,"Newt Gingrich: Trump has accomplished more than Clinton, Bush, and Obama combined - this is just the beginning - Fox News",http://www.foxnews.com/opinion/2018/06/12/newt-gingrich-trump-has-accomplished-more-than-clinton-bush-and-obama-combined-this-is-just-beginning.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/0/0/694940094001_5796717409001_5796714386001-vs.jpg?ve=1
1313,Associated Press,"Fox News Hostage-taker had been arrested weeks before standoff Fox News ORLANDO, Fla. – A Florida felon who authorities say killed four children after a daylong standoff that started with the shooting of an officer had recently violated his parole, and his pa…",2018-06-12T21:45:00Z,fox news,Hostage-taker had been arrested weeks before standoff - Fox News,http://www.foxnews.com/us/2018/06/12/neighbors-describe-gunman-in-florida-standoff-as-nice-weird.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/neighbors-describe-gunman-in-florida-standoff-as-nice-weird/_jcr_content/par/featured-media/media-0.img.png/0/0/1528827470873.png?ve=1
1314,,President Trump and Kim Jong Un sign a landmark commitment to the complete denuclearization of the Korean peninsula.,2018-06-12T21:25:39Z,fox news,Gutfeld on the Trump-Kim summit video,http://video.foxnews.com/v/5796791035001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796795791001_5796791035001-vs.jpg
1315,,"Flor Edwards, a former member of the doomsday cult Children of God, spoke to Fox News about her unusual upbringing and how she managed to escape the same sex cult that previously had Joaquin Phoenix and Rose McGowan as members when they were children.",2018-06-12T21:22:33Z,fox news,Former Children of God member talks life in doomsday sex cult,http://video.foxnews.com/v/5796781963001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796795732001_5796781963001-vs.jpg
1316,Hollie McKay,"Fox News Taliban prisoners exploit release loophole with fake medical claims Fox News The Taliban in Afghanistan once dug underground tunnels and staged suicide bombings to spring their members from jail, all to get their forces back in action against U.S. an…",2018-06-12T21:22:05Z,fox news,Taliban prisoners exploit release loophole with fake medical claims - Fox News,http://www.foxnews.com/world/2018/06/12/taliban-prisoners-exploit-release-loophole-with-fake-medical-claims.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/31/0/0/694940094001_5791912801001_5791896708001-vs.jpg?ve=1
1317,Gregg Re,"President Trump on Tuesday slammed Robert De Niro as a ""very Low IQ individual"" who has ""received to many shots to the head,"" after the actor's profanity-laced tirade during Sunday's politically charged Tony Awards.",2018-06-12T21:19:02Z,fox news,Trump slams 'low IQ' and 'punch-drunk' De Niro after star's F-bomb attack,http://www.foxnews.com/politics/2018/06/12/trump-slams-low-iq-and-punch-drunk-de-niro-after-stars-f-bomb-attack.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/11/0/0/694940094001_5796174309001_5796171377001-vs.jpg?ve=1
1318,Brian Flood,"President Trump’s 2020 campaign manager, Brad Parscale, called for CNN senior White House correspondent Jim Acosta to lose his press credential after he interrupted Trump and Kim Jong Un’s historic signing ceremony by yelling questions.",2018-06-12T21:10:17Z,fox news,"Trump's 2020 campaign manager calls for CNN's 'absolute disgrace,' Jim Acosta, to lose press credentials",http://www.foxnews.com/entertainment/2018/06/12/trumps-2020-campaign-manager-calls-for-cnns-absolute-disgrace-jim-acosta-to-lose-press-credentials.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/12/trumps-2020-campaign-manager-calls-for-cnns-absolute-disgrace-jim-acosta-to-lose-press-credentials/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528840144757.jpg?ve=1
1319,,The merger is set to take effect at the end of June; Hillary Vaughn reports.,2018-06-12T21:02:44Z,fox news,Judge approves AT&T-Time Warner deal without conditions,http://video.foxnews.com/v/5796779434001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796785409001_5796779434001-vs.jpg
1320,,Should two major companies be in control of all of cable content viewers receive? Fox Business Network's Charlie Gasparino joins 'Your World' with reaction.,2018-06-12T21:00:28Z,fox news,Federal judge allows AT&T-Time Warner deal,http://video.foxnews.com/v/5796780306001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796785400001_5796780306001-vs.jpg
1321,,Former deputy White House chief of staff joins 'Your World' with a new look at the impact of U.S.-North Korea summit on the 2018 midterm elections.,2018-06-12T20:48:35Z,fox news,Karl Rove: Trump is first president to make NoKo progress,http://video.foxnews.com/v/5796781880001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796776098001_5796781880001-vs.jpg
1322,FOX News Radio,"Winning? Nearly five hours of unprecedented and surreal talks between US President Donald Trump and North Korea's Kim Jong Un culminated on Tuesday with fulsome declarations of a new friendship but just vague pledges of nuclear disarmament. For Trump, that am…",2018-06-12T20:45:00Z,fox news,"Counselor To The President KellyAnne Conway, Former Gov. Bill Richardson & Senator Lamar Alexander",https://radio.foxnews.com/2018/06/12/benson-and-harf-06-12-18/,https://radio.foxnews.com/wp-content/uploads/2016/07/news_banner_featured_image-150x150.jpg
1323,,Former national security adviser to President George W. Bush joins 'Your World' with a new perspective on President Trump's foreign policy strategies.,2018-06-12T20:38:01Z,fox news,"Stephen Hadley on Panetta's claim, 'Trump operates by chaos'",http://video.foxnews.com/v/5796768328001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796774302001_5796768328001-vs.jpg
1324,,Kentucky Senator Rand Paul joins 'Your World' with reaction to Senator Lindsay Graham declarations of war following Trump's meeting with Kim Jong Un.,2018-06-12T20:25:23Z,fox news,Sen. Paul: Trump's NoKo meeting itself is a historic success,http://video.foxnews.com/v/5796768681001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796767124001_5796768681001-vs.jpg
1325,Samuel Chamberlain,"Fox News FBI agent who accidentally fired gun while dancing turns himself in, could face assault charge Fox News An off-duty FBI agent whose firearm discharged while he was dancing at a Denver nightclub, striking another patron in the leg, turned himself in t…",2018-06-12T20:07:31Z,fox news,"FBI agent who accidentally fired gun while dancing turns himself in, could face assault charge - Fox News",http://www.foxnews.com/us/2018/06/12/fbi-agent-who-accidentally-fired-gun-while-dancing-turns-himself-in-could-face-assault-charge.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/fbi-agent-who-accidentally-fired-gun-while-dancing-turns-himself-in-could-face-assault-charge/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528834129770.jpg?ve=1
1326,,'MediaBuzz' host Howard Kurtz weighs in on partisan coverage following President Trump's meeting with North Korean leader Kim Jong Un.,2018-06-12T20:04:24Z,fox news,Kurtz: The hypocrisy in the Trump-Kim coverage,http://video.foxnews.com/v/5796757354001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796757092001_5796757354001-vs.jpg
1327,,George H.W. Bush is the first former president to reach 94.,2018-06-12T20:00:38Z,fox news,Former President George H.W. Bush turns 94,http://video.foxnews.com/v/5796749528001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796757035001_5796749528001-vs.jpg
1328,,Former CIA military analyst calls the language in the agreement with North Korea 'imprecise.',2018-06-12T19:53:13Z,fox news,Tara Maller on the problems with the Trump-Kim agreement,http://video.foxnews.com/v/5796751030001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796751658001_5796751030001-vs.jpg
1329,Alex Pappas,Fox News Chelsea Clinton fires back at critics who compare her to 'Howdy Doody' Fox News Chelsea Clinton is firing back at “all the people” who say she looks like the Howdy Doody puppet. The former first daughter on Tuesday singled out a Twitter user named Ri…,2018-06-12T19:39:39Z,fox news,Chelsea Clinton fires back at critics who compare her to 'Howdy Doody' - Fox News,http://www.foxnews.com/politics/2018/06/12/chelsea-clinton-fires-back-at-critics-who-compare-her-to-howdy-doody.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/12/chelsea-clinton-fires-back-at-critics-who-compare-her-to-howdy-doody/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528831342320.jpg?ve=1
1330,Cristina Johnson,"President Trump and North Korean leader Kim Jong Un signed a document on Tuesday stating that Pyongyang would work toward ""complete denuclearization of the Korean Peninsula""-- a historic concession, which was one of the requirements the U.S. sought at the sum…",2018-06-12T19:39:08Z,fox news,Senator Lamar Alexander On North Korea Agreement: “It Should Come To Congress One Way or The Other for a Treaty”,https://radio.foxnews.com/2018/06/12/senator-lamar-alexander-on-north-korea-agreement-it-should-come-to-congress-one-way-or-the-other-for-a-treaty/,https://radio.foxnews.com/wp-content/uploads/2018/06/35270213_10155565307333837_7043450102890889216_n.jpg
1331,Cristina Johnson,"President Trump achieved a major diplomatic breakthrough Tuesday in his historic summit with North Korean leader Kim Jong Un, dramatically improving America's national security. Most fundamentally, Kim agreed at the summit in Singapore to give up his nation's…",2018-06-12T19:37:19Z,fox news,"Bill Richardson on North Korea Summit: “On the Whole a Slight Plus, But I think Kim Jong Un Got the Better”",https://radio.foxnews.com/2018/06/12/bill-richardson-on-north-korea-summit-on-the-whole-a-slight-plus-but-i-think-kim-jong-un-got-the-better/,https://radio.foxnews.com/wp-content/uploads/2018/06/694940094001_5197959710001_Bill-Richardson-on-Clinton-s-closing-arguments-to-voters.jpg
1332,Cristina Johnson,"Winning? Nearly five hours of unprecedented and surreal talks between US President Donald Trump and North Korea's Kim Jong Un culminated on Tuesday with fulsome declarations of a new friendship but just vague pledges of nuclear disarmament. For Trump, that am…",2018-06-12T19:26:14Z,fox news,Senior Counselor to the President Kellyanne Conway On North Korea Deal: “This is Such a Major Step Forward Towards Peace and Progress”,https://radio.foxnews.com/2018/06/12/senior-counselor-to-the-president-kellyanne-conway-on-north-korea-deal-this-is-such-a-major-step-forward-towards-peace-and-progress/,https://radio.foxnews.com/wp-content/uploads/2018/06/031217_conway_0.jpg
1333,,"On 'Shepard Smith Reporting,' former U.S. ambassador to the U.N. says he is 'troubled' by the concessions made in the summit with North Korea.",2018-06-12T19:25:14Z,fox news,Amb. Bill Richardson: Kim Jong Un gave up nothing,http://video.foxnews.com/v/5796743486001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796744489001_5796743486001-vs.jpg
1334,,"Three-term Senator Nelson faces the toughest re-election of his career in two-term Governor Scott. Political analyst Susan MacManus argues Nelson's strategy is to wait until after the August primary, when Floridians are more focused on the election, to hit th…",2018-06-12T19:18:17Z,fox news,"Nelson, Scott gear up for competitive Florida Senate race",http://video.foxnews.com/v/5796737196001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796744453001_5796737196001-vs.jpg
1335,,"Lieutenant Colonel Daniel Davis joins 'The Daily Briefing,' with reaction to President Trump's decision to cease 'provocative' joint military exercises with South Korea.",2018-06-12T19:07:41Z,fox news,Lt. Col. Davis: Great play by Trump to suspend SoKo drills,http://video.foxnews.com/v/5796736275001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796737599001_5796736275001-vs.jpg
1336,,"For the first time in two decades, a wildfire sparks the closure of Colorado's National Forest, closing hundreds of miles of trails and thousands of miles of roads to hikers, bikers and campers.",2018-06-12T19:00:13Z,fox news,Wildfire fears spark closure of Colorado National Forest,http://video.foxnews.com/v/5796735552001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796735314001_5796735552001-vs.jpg
1337,,"Primaries today will set the stage for battleground Senate races in North Dakota, Nevada; Fox News politics editor Chris Stirewalt weighs in on 'The Daily Briefing.'",2018-06-12T18:49:42Z,fox news,Trump's clout in GOP tested in South Carolina primaries,http://video.foxnews.com/v/5796727006001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796735259001_5796727006001-vs.jpg
1338,FOX News Radio,Comedian Joe DeVito join Tom Shillue to discuss the most important stories of the day including... Donald Trump tweeted in response to Robert De Niro Tony Award tirade! PLUS: The boys break down the North Korea Summit and Dennis Rodman's role in the historic …,2018-06-12T18:45:00Z,fox news,"Joe DeVito: Trump Punches Back At De Niro, The North Korea Summit",https://radio.foxnews.com/2018/06/12/shillue-06-12-18-third-hour/,https://radio.foxnews.com/wp-content/uploads/2016/07/news_banner_featured_image-150x150.jpg
1339,,"Primary day across America, with five state heading to the polls including Nevada, where they're narrowing down their choices for governor; chief correspondent Jonathan Hunt reports from Las Vegas.",2018-06-12T18:39:50Z,fox news,"Voters heading to the polls in five states, including Nevada",http://video.foxnews.com/v/5796730380001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796731719001_5796730380001-vs.jpg
1340,,Trump says Kim pledged to start 'right away' but there is no timeline for denuclearization; former Ambassador to South Korea Alexander Vershbow reacts on 'The Daily Briefing.',2018-06-12T18:35:04Z,fox news,Amb. Vershbow: Summit won't advance denuclearization process,http://video.foxnews.com/v/5796724101001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796727195001_5796724101001-vs.jpg
1341,Kathleen Joyce,"Fox News Ex-police chief, 2 officers, framed Florida teen to bolster burglary arrests stats, police say Fox News A former police chief in Florida and two officers were charged Monday with framing a teenager with four burglaries in order to boost the departmen…",2018-06-12T18:32:01Z,fox news,"Ex-police chief, 2 officers, framed Florida teen to bolster burglary arrests stats, police say - Fox News",http://www.foxnews.com/us/2018/06/12/ex-police-chief-2-officers-framed-florida-teen-to-bolster-burglary-arrests-stats-police-say.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/ex-police-chief-2-officers-framed-florida-teen-to-bolster-burglary-arrests-stats-police-say/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528826213701.jpg?ve=1
1342,Allison Barrie,Gigantic self-inflating tires turn this bulletproof combat all-terrain vehicle into a tiny tank that floats and swims.,2018-06-12T18:31:18Z,fox news,Eurosatory 2018: Huge wheeled military ATV swims and surprises,http://www.foxnews.com/tech/2018/06/12/eurosatory-2018-huge-wheeled-military-atv-swims-and-surprises.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/12/eurosatory-2018-huge-wheeled-military-atv-swims-and-surprises/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528827327127.jpg?ve=1
1343,Catherine Herridge,"Deputy Attorney General Rod Rosenstein threatened to “subpoena” emails, phone records and other documents from lawmakers and staff on a Republican-led House committee during a tense meeting earlier this year, according to emails reviewed by Fox News documenti…",2018-06-12T18:30:00Z,fox news,"Rosenstein threatened to 'subpoena' GOP-led committee in 'chilling' clash over records, emails show",http://www.foxnews.com/politics/2018/06/12/rosenstein-threatened-to-subpoena-gop-led-committee-in-chilling-clash-over-records-emails-show.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/12/rosenstein-threatened-to-subpoena-gop-led-committee-in-chilling-clash-over-records-emails-show/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528832731862.jpg?ve=1
1344,,Former CIA analyst Dr. Sue Mi Terry joins 'The Daily Briefing' to provide insight on the historical significance of President Trump's in person meeting with North Korea's Kim Jong Un.,2018-06-12T18:20:20Z,fox news,"Dr. Sue Mi Terry on Trump, Kim signing historic document",http://video.foxnews.com/v/5796722237001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796722962001_5796722237001-vs.jpg
1345,Travis Fedschun,"Samuel Tom Holiday, one of the last surviving Navajo Code Talkers, died at the age of 94 on Monday in Utah.",2018-06-12T18:15:00Z,fox news,Navajo Code Talker Samuel Tom Holiday dies at age 94,http://www.foxnews.com/us/2018/06/12/navajo-code-talker-samuel-tom-holiday-dies-at-age-94.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/12/Samuel Tom Holiday.jpg.img.png/0/0/1528827217403.png?ve=1
1346,,President Trump left Singapore carrying a signed document from Kim Jong Un pledging to work towards complete denuclearization; chief White House correspondent John Roberts reports from Singapore.,2018-06-12T18:10:27Z,fox news,President Trump and Kim shake hands on landmark agreement,http://video.foxnews.com/v/5796714386001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796717409001_5796714386001-vs.jpg
1347,pressadmin,"Premiere Episode to Feature NBA Hall of Famer Earvin “Magic” Johnson Kris Jenner, Steven Tyler and Pitbull to Headline Episodes in Second Season NEW YORK – June 12, 2018 – FOX News Channel (FNC) will debut the second season of OBJECTified, hosted by TMZ’s Har…",2018-06-12T18:05:09Z,fox news,"FOX NEWS CHANNEL’S OBJECTIFIED HOSTED BY HARVEY LEVIN RETURNS FOR SEASON TWO ON SUNDAY, JUNE 24th",http://press.foxnews.com/2018/06/fox-news-channels-objectified-hosted-by-harvey-levin-returns-for-season-two-on-sunday-june-24th/,
1348,Associated Press,President Hassan Rouhani says Iran will not be able to remain in the 2015 nuclear accord unless it benefits from the agreement's provisions.,2018-06-12T18:00:13Z,fox news,Iran says it can't remain in nuclear deal without benefits,http://www.foxnews.com/world/2018/06/12/iran-says-it-cant-remain-in-nuclear-deal-without-benefits.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
1349,Caleb Parke,"Fox News Tim Tebow slams critics using kneeling photo to support NFL anthem protesters Fox News Tim Tebow, a former NFL quarterback who now plays for the Mets, responded to critics who said used his ""Tebowing"" photo to support national anthem protests. (Reute…",2018-06-12T17:56:54Z,fox news,Tim Tebow slams critics using kneeling photo to support NFL anthem protesters - Fox News,http://www.foxnews.com/sports/2018/06/12/tim-tebow-slams-critics-using-kneeling-photo-to-support-nfl-anthem-protesters.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/sports/2018/06/12/tim-tebow-slams-critics-using-kneeling-photo-to-support-nfl-anthem-protesters/_jcr_content/par/featured_image/media-0.img.png/0/0/1528823576581.png?ve=1
1350,,President Trump calls for an end to military drills on the Korean Peninsula after meeting with North Korean leader Kim Jong Un.,2018-06-12T17:48:23Z,fox news,What does future hold for US military in South Korea?,http://video.foxnews.com/v/5796705197001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796716022001_5796705197001-vs.jpg
1351,ladylove,"The violent gang MS-13 has infiltrated a predominantly Hispanic school in Maryland, bringing terror and the campaign to recruit young students, with teachers calling the situation a “ticking time bomb.” William Wirt Middle School in Riverdale has reportedly b…",2018-06-12T17:39:59Z,fox news,Teachers reportedly fearful after MS-13 infiltrates Maryland school,http://www.foxnews.com/us/2018/06/12/teachers-reportedly-fearful-after-ms-13-infiltrates-maryland-school.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/04/22/0/0/694940094001_5774531731001_5774536677001-vs.jpg?ve=1
1352,Katherine Lam,"Fox News Woman, 20, fatally beats man who recently had brain surgery; 2 more charged Fox News A Louisiana woman was charged Monday for allegedly beating to death a man who was recovering from brain surgery. Blaine Manalle, 20, was arrested and charged with se…",2018-06-12T17:39:32Z,fox news,"Woman, 20, fatally beats man who recently had brain surgery; 2 more charged - Fox News",http://www.foxnews.com/us/2018/06/12/woman-20-fatally-beats-man-who-recently-had-brain-surgery-2-more-charged.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/woman-20-fatally-beats-man-who-recently-had-brain-surgery-2-more-charged/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528824491356.jpg?ve=1
1353,Lucia Suarez Sang,"Fox News Border patrol agent shot, wounded in southern Arizona Fox News A border patrol agent was shot and wounded Tuesday near the U.S.-Mexico border in southern Arizona, the U.S. Border Patrol said. The shooting happened south of the community of Arivaca, A…",2018-06-12T17:37:39Z,fox news,"Border patrol agent shot, wounded in southern Arizona - Fox News",http://www.foxnews.com/us/2018/06/12/border-patrol-agent-shot-wounded-in-southern-arizona.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/12/border-patrol-agent-shot-wounded-in-southern-arizona/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1528823442097.jpg?ve=1
1354,,"In a letter to Deputy AG Rod Rosenstein, Nunes warned that failure to handover information would be 'obstruction' of a congressional probe; chief intelligence correspondent Catherine Herridge reports.",2018-06-12T17:36:57Z,fox news,Nunes' deadline arrives for DOJ to handover documents,http://video.foxnews.com/v/5796700455001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796704813001_5796700455001-vs.jpg
1355,,Republican praises President Trump's 'unique' approach to denuclearizing North Korea.,2018-06-12T17:30:41Z,fox news,Sen. Risch: Singapore summit was incredible accomplishment,http://video.foxnews.com/v/5796698140001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796710124001_5796698140001-vs.jpg
1356,,President Trump announces U.S. will freeze 'war games' with South korea amid negotiations with the North; Lucas Tomlinson reports from the Pentagon.,2018-06-12T17:29:08Z,fox news,US to end 'war games' with South Korea,http://video.foxnews.com/v/5796698133001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/12/640/360/694940094001_5796704784001_5796698133001-vs.jpg
